	0	-0.084082
	0.013333	-0.056145
	0.026667	0.011517
	0.04	0.080932
	0.053333	0.11514
	0.066667	0.098157
	0.08	0.043616
	0.093333	-0.010469
	0.10667	-0.021212
	0.12	0.031389
	0.13333	0.12563
	0.14667	0.20267
	0.16	0.18811
	0.17333	0.012104
	0.18667	-0.38182
	0.2	-1.0371
	0.21333	-1.9878
	0.22667	-3.263
	0.24	-4.8872
	0.25333	-6.8767
	0.26667	-9.223
	0.28	-11.8499
	0.29333	-14.5386
	0.30667	-16.9154
	0.32	-18.7405
	0.33333	-20.2479
	0.34667	-21.9071
	0.36	-24.052
	0.37333	-26.7574
	0.38667	-29.5956
	0.4	-31.3965
	0.41333	-31.8369
	0.42667	-32.1916
	0.44	-33.3661
	0.45333	-35.7345
	0.46667	-39.4686
	0.48	-43.1721
	0.49333	-42.5578
	0.50667	-40.8417
	0.52	-40.6139
	0.53333	-42.1097
	0.54667	-45.7888
	0.56	-53.5556
	0.57333	-54.6549
	0.58667	-48.4139
	0.6	-46.4006
	0.61333	-46.7502
	0.62667	-49.2944
	0.64	-55.4075
	0.65333	-65.6235
	0.66667	-54.4691
	0.68	-50.9266
	0.69333	-50.2412
	0.70667	-51.5539
	0.72	-54.927
	0.73333	-59.3872
	0.74667	-57.4245
	0.76	-54.1402
	0.77333	-52.8517
	0.78667	-53.2247
	0.8	-54.9884
	0.81333	-57.3866
	0.82667	-57.8226
	0.84	-56.0741
	0.85333	-54.7247
	0.86667	-54.4727
	0.88	-55.2267
	0.89333	-56.5661
	0.90667	-57.4549
	0.92	-57.0164
	0.93333	-56.0043
	0.94667	-55.3689
	0.96	-55.3951
	0.97333	-56.0093
	0.98667	-56.8611
