	0	9.4941e-15
	0.1	5.7844e-15
	0.2	7.5687e-16
	0.3	2.4303e-15
	0.4	1.9815e-15
	0.5	10
	0.6	1.9815e-15
	0.7	2.4303e-15
	0.8	7.5687e-16
	0.9	5.7844e-15
	1	9.4941e-15
	1.1	5.7844e-15
	1.2	7.5687e-16
	1.3	2.4303e-15
	1.4	1.9815e-15
	1.5	10
	1.6	1.9815e-15
	1.7	2.4303e-15
	1.8	7.5687e-16
	1.9	5.7844e-15
