	0	0
	0.0019531	-0.0088385
	0.0039063	-0.017677
	0.0058594	-0.026516
	0.0078125	-0.035356
	0.0097656	-0.044196
	0.011719	-0.053037
	0.013672	-0.061879
	0.015625	-0.070722
	0.017578	-0.079567
	0.019531	-0.088413
	0.021484	-0.09726
	0.023438	-0.10611
	0.025391	-0.11496
	0.027344	-0.12381
	0.029297	-0.13267
	0.03125	-0.14153
	0.033203	-0.15039
	0.035156	-0.15925
	0.037109	-0.16812
	0.039062	-0.17699
	0.041016	-0.18587
	0.042969	-0.19474
	0.044922	-0.20362
	0.046875	-0.21251
	0.048828	-0.2214
	0.050781	-0.23029
	0.052734	-0.23919
	0.054688	-0.24809
	0.056641	-0.25699
	0.058594	-0.26591
	0.060547	-0.27482
	0.0625	-0.28374
	0.064453	-0.29267
	0.066406	-0.3016
	0.068359	-0.31054
	0.070312	-0.31949
	0.072266	-0.32844
	0.074219	-0.33739
	0.076172	-0.34636
	0.078125	-0.35532
	0.080078	-0.3643
	0.082031	-0.37328
	0.083984	-0.38227
	0.085938	-0.39127
	0.087891	-0.40028
	0.089844	-0.40929
	0.091797	-0.41831
	0.09375	-0.42734
	0.095703	-0.43638
	0.097656	-0.44542
	0.099609	-0.45448
	0.10156	-0.46354
	0.10352	-0.47261
	0.10547	-0.48169
	0.10742	-0.49078
	0.10938	-0.49988
	0.11133	-0.50899
	0.11328	-0.51811
	0.11523	-0.52724
	0.11719	-0.53638
	0.11914	-0.54553
	0.12109	-0.55469
	0.12305	-0.56386
	0.125	-0.57305
	0.12695	-0.58224
	0.12891	-0.59144
	0.13086	-0.60066
	0.13281	-0.60989
	0.13477	-0.61913
	0.13672	-0.62838
	0.13867	-0.63765
	0.14062	-0.64693
	0.14258	-0.65622
	0.14453	-0.66552
	0.14648	-0.67484
	0.14844	-0.68417
	0.15039	-0.69351
	0.15234	-0.70287
	0.1543	-0.71224
	0.15625	-0.72163
	0.1582	-0.73103
	0.16016	-0.74044
	0.16211	-0.74987
	0.16406	-0.75932
	0.16602	-0.76878
	0.16797	-0.77825
	0.16992	-0.78774
	0.17188	-0.79725
	0.17383	-0.80677
	0.17578	-0.81631
	0.17773	-0.82587
	0.17969	-0.83544
	0.18164	-0.84503
	0.18359	-0.85464
	0.18555	-0.86427
	0.1875	-0.87391
	0.18945	-0.88357
	0.19141	-0.89325
	0.19336	-0.90295
	0.19531	-0.91266
	0.19727	-0.9224
	0.19922	-0.93215
	0.20117	-0.94193
	0.20312	-0.95172
	0.20508	-0.96153
	0.20703	-0.97137
	0.20898	-0.98122
	0.21094	-0.99109
	0.21289	-1.001
	0.21484	-1.0109
	0.2168	-1.0208
	0.21875	-1.0308
	0.2207	-1.0408
	0.22266	-1.0508
	0.22461	-1.0608
	0.22656	-1.0709
	0.22852	-1.0809
	0.23047	-1.091
	0.23242	-1.1011
	0.23437	-1.1113
	0.23633	-1.1215
	0.23828	-1.1316
	0.24023	-1.1419
	0.24219	-1.1521
	0.24414	-1.1624
	0.24609	-1.1726
	0.24805	-1.183
	0.25	-1.1933
	0.25195	-1.2037
	0.25391	-1.2141
	0.25586	-1.2245
	0.25781	-1.2349
	0.25977	-1.2454
	0.26172	-1.2559
	0.26367	-1.2665
	0.26563	-1.277
	0.26758	-1.2876
	0.26953	-1.2982
	0.27148	-1.3089
	0.27344	-1.3195
	0.27539	-1.3303
	0.27734	-1.341
	0.2793	-1.3518
	0.28125	-1.3626
	0.2832	-1.3734
	0.28516	-1.3843
	0.28711	-1.3952
	0.28906	-1.4061
	0.29102	-1.417
	0.29297	-1.428
	0.29492	-1.4391
	0.29688	-1.4501
	0.29883	-1.4612
	0.30078	-1.4723
	0.30273	-1.4835
	0.30469	-1.4947
	0.30664	-1.5059
	0.30859	-1.5172
	0.31055	-1.5285
	0.3125	-1.5399
	0.31445	-1.5513
	0.31641	-1.5627
	0.31836	-1.5741
	0.32031	-1.5856
	0.32227	-1.5972
	0.32422	-1.6087
	0.32617	-1.6204
	0.32813	-1.632
	0.33008	-1.6437
	0.33203	-1.6554
	0.33398	-1.6672
	0.33594	-1.679
	0.33789	-1.6909
	0.33984	-1.7028
	0.3418	-1.7148
	0.34375	-1.7267
	0.3457	-1.7388
	0.34766	-1.7509
	0.34961	-1.763
	0.35156	-1.7752
	0.35352	-1.7874
	0.35547	-1.7996
	0.35742	-1.8119
	0.35938	-1.8243
	0.36133	-1.8367
	0.36328	-1.8492
	0.36523	-1.8617
	0.36719	-1.8742
	0.36914	-1.8868
	0.37109	-1.8995
	0.37305	-1.9122
	0.375	-1.925
	0.37695	-1.9378
	0.37891	-1.9506
	0.38086	-1.9635
	0.38281	-1.9765
	0.38477	-1.9895
	0.38672	-2.0026
	0.38867	-2.0158
	0.39063	-2.029
	0.39258	-2.0422
	0.39453	-2.0555
	0.39648	-2.0689
	0.39844	-2.0823
	0.40039	-2.0958
	0.40234	-2.1093
	0.4043	-2.1229
	0.40625	-2.1366
	0.4082	-2.1503
	0.41016	-2.1641
	0.41211	-2.178
	0.41406	-2.1919
	0.41602	-2.2059
	0.41797	-2.22
	0.41992	-2.2341
	0.42188	-2.2483
	0.42383	-2.2625
	0.42578	-2.2768
	0.42773	-2.2912
	0.42969	-2.3057
	0.43164	-2.3202
	0.43359	-2.3348
	0.43555	-2.3495
	0.4375	-2.3643
	0.43945	-2.3791
	0.44141	-2.394
	0.44336	-2.409
	0.44531	-2.424
	0.44727	-2.4391
	0.44922	-2.4544
	0.45117	-2.4696
	0.45312	-2.485
	0.45508	-2.5005
	0.45703	-2.516
