	0	0.9907
	0.0031831	0.99071
	0.0063662	0.9907
	0.0095493	0.99069
	0.012732	0.99066
	0.015915	0.99063
	0.019099	0.99058
	0.022282	0.99052
	0.025465	0.99045
	0.028648	0.99037
	0.031831	0.99029
	0.035014	0.9902
	0.038197	0.9901
	0.04138	0.99
	0.044563	0.9899
	0.047746	0.9898
	0.05093	0.9897
	0.054113	0.9896
	0.057296	0.98951
	0.060479	0.98942
	0.063662	0.98933
	0.066845	0.98926
	0.070028	0.9892
	0.073211	0.98914
	0.076394	0.9891
	0.079577	0.98908
	0.082761	0.98906
	0.085944	0.98906
	0.089127	0.98908
	0.09231	0.98912
	0.095493	0.98917
	0.098676	0.98924
	0.10186	0.98932
	0.10504	0.98942
	0.10823	0.98954
	0.11141	0.98968
	0.11459	0.98983
	0.11777	0.99
	0.12096	0.99018
	0.12414	0.99037
	0.12732	0.99058
	0.13051	0.99079
	0.13369	0.99102
	0.13687	0.99126
	0.14006	0.9915
	0.14324	0.99174
	0.14642	0.99199
	0.14961	0.99225
	0.15279	0.9925
	0.15597	0.99275
	0.15915	0.993
	0.16234	0.99324
	0.16552	0.99348
	0.1687	0.99371
	0.17189	0.99394
	0.17507	0.99415
	0.17825	0.99435
	0.18144	0.99454
	0.18462	0.99472
	0.1878	0.99489
	0.19099	0.99504
	0.19417	0.99518
	0.19735	0.9953
	0.20054	0.99541
	0.20372	0.99551
	0.2069	0.99559
	0.21008	0.99567
	0.21327	0.99573
	0.21645	0.99577
	0.21963	0.99581
	0.22282	0.99584
	0.226	0.99586
	0.22918	0.99587
	0.23237	0.99587
	0.23555	0.99587
	0.23873	0.99587
	0.24192	0.99586
	0.2451	0.99585
	0.24828	0.99584
	0.25146	0.99582
	0.25465	0.99581
	0.25783	0.99579
	0.26101	0.99577
	0.2642	0.99575
	0.26738	0.99573
	0.27056	0.9957
	0.27375	0.99567
	0.27693	0.99563
	0.28011	0.99559
	0.2833	0.99552
	0.28648	0.99544
	0.28966	0.99535
	0.29285	0.99522
	0.29603	0.99507
	0.29921	0.99487
	0.30239	0.99464
	0.30558	0.99435
	0.30876	0.99401
	0.31194	0.9936
	0.31513	0.99312
	0.31831	0.99256
	0.32149	0.9919
	0.32468	0.99113
	0.32786	0.99025
	0.33104	0.98925
	0.33423	0.9881
	0.33741	0.9868
	0.34059	0.98535
	0.34377	0.98371
	0.34696	0.98188
	0.35014	0.97986
	0.35332	0.97761
	0.35651	0.97514
	0.35969	0.97242
	0.36287	0.96944
	0.36606	0.96619
	0.36924	0.96266
	0.37242	0.95883
	0.37561	0.95469
	0.37879	0.95023
	0.38197	0.94544
	0.38515	0.9403
	0.38834	0.93481
	0.39152	0.92895
	0.3947	0.92271
	0.39789	0.91609
	0.40107	0.90909
	0.40425	0.90168
	0.40744	0.89388
	0.41062	0.88567
	0.4138	0.87705
	0.41699	0.86802
	0.42017	0.85858
	0.42335	0.84872
	0.42654	0.83846
	0.42972	0.82779
	0.4329	0.81672
	0.43608	0.80525
	0.43927	0.79339
	0.44245	0.78115
	0.44563	0.76854
	0.44882	0.75557
	0.452	0.74225
	0.45518	0.72859
	0.45837	0.71462
	0.46155	0.70034
	0.46473	0.68577
	0.46792	0.67093
	0.4711	0.65584
	0.47428	0.64052
	0.47746	0.62499
	0.48065	0.60927
	0.48383	0.59339
	0.48701	0.57736
	0.4902	0.56121
	0.49338	0.54497
	0.49656	0.52865
	0.49975	0.51229
	0.50293	0.4959
	0.50611	0.47952
	0.5093	0.46317
	0.51248	0.44686
	0.51566	0.43064
	0.51885	0.41451
	0.52203	0.39851
	0.52521	0.38265
	0.52839	0.36697
	0.53158	0.35148
	0.53476	0.3362
	0.53794	0.32116
	0.54113	0.30637
	0.54431	0.29186
	0.54749	0.27763
	0.55068	0.26371
	0.55386	0.25012
	0.55704	0.23686
	0.56023	0.22395
	0.56341	0.2114
	0.56659	0.19922
	0.56977	0.18743
	0.57296	0.17602
	0.57614	0.16501
	0.57932	0.1544
	0.58251	0.1442
	0.58569	0.1344
	0.58887	0.12501
	0.59206	0.11603
	0.59524	0.10746
	0.59842	0.099297
	0.60161	0.091535
	0.60479	0.084171
	0.60797	0.077199
	0.61115	0.070612
	0.61434	0.064405
	0.61752	0.058567
	0.6207	0.053091
	0.62389	0.047965
	0.62707	0.043181
	0.63025	0.038726
	0.63344	0.034589
	0.63662	0.030758
	0.6398	0.027221
	0.64299	0.023965
	0.64617	0.020978
	0.64935	0.018246
	0.65254	0.015757
	0.65572	0.013498
	0.6589	0.011457
	0.66208	0.0096222
	0.66527	0.0079816
	0.66845	0.0065254
	0.67163	0.005245
	0.67482	0.0041351
	0.678	0.0031954
	0.68118	0.0024355
	0.68437	0.0018809
	0.68755	0.0015685
	0.69073	0.0015039
	0.69392	0.0016162
	0.6971	0.0018075
	0.70028	0.0020129
	0.70346	0.0022013
	0.70665	0.00236
	0.70983	0.0024855
	0.71301	0.0025782
	0.7162	0.0026405
	0.71938	0.0026755
	0.72256	0.002687
	0.72575	0.0026788
	0.72893	0.0026545
	0.73211	0.0026177
	0.7353	0.0025719
	0.73848	0.0025204
	0.74166	0.0024661
	0.74485	0.0024117
	0.74803	0.0023595
	0.75121	0.0023116
	0.75439	0.0022694
	0.75758	0.0022338
	0.76076	0.0022052
	0.76394	0.0021835
	0.76713	0.0021679
	0.77031	0.0021573
	0.77349	0.0021502
	0.77668	0.0021447
	0.77986	0.0021391
	0.78304	0.0021313
	0.78623	0.0021197
	0.78941	0.0021024
	0.79259	0.0020779
	0.79577	0.0020449
	0.79896	0.0020024
	0.80214	0.0019495
	0.80532	0.0018857
	0.80851	0.0018109
